processid	sampleid	bin_uri	genus_name	lat	lon
EZBNA684-07	EZ0264CNC	BOLD:AAA6974	Boloria	70.74	-117.77
EZHBA940-07	ENT996-002044	BOLD:AAA4400	Speyeria	50.8	-127.717
EZROM301-08	RV-07-E663	BOLD:AAB1747	Boloria	46.724	23.648
EZROM356-08	07-E610	BOLD:AAB2344	Fabriciana	42.623	1.094
GBGL10012-12	HM051991	BOLD:ACB4679	Oleria	-8.52272	-74.1142
GBGL21926-19	KR150580	BOLD:AAC5742	Euploea	-12.52	135.91
GBGL29397-19	KP074758	BOLD:ADR8966	Eueides	-8.52272	-74.1142
GBLN1658-08	EU068840	BOLD:AEX1951	Ithomia	-0.52	-76.4
GRAFW750-12	ZA2011-696	BOLD:AAA2067	Boloria	74.4667	-20.5667
GUPPY047-17	2017nk17	BOLD:ACE3748	Boloria	40.6253	-105.838
HBNK526-07	611NK-JB1244	BOLD:AAB2859	Boloria	67.028	-136.201
JAGWI087-11	WI-JAG-087	BOLD:ABY9065	Euptoieta	18.2162	-66.4943
JAGWI567-11	WI-JAG-567	BOLD:AAU0706	Greta	18.7795	-70.435
LEPAA140-16	GBIFCH-BOL_LEPAA_0140	BOLD:AAB1747	Boloria	47.0855	7.10941
LEPAR1237-16	MACN-Bar-Lep-ct 07474	BOLD:AAC7292	Actinote	-32.16	-58.1974
LEPID391-11	TvW0161	BOLD:ABA1355	Amauris	-28.531	30.896
LEPMA750-16	LepMala750	BOLD:AAQ1963	Acraea	-15.8504	35.6122
LEPPA288-12	MACN-Bar-Lep-ct 02635	BOLD:AAD0315	Dryadula	-25.1205	-58.1724
LOWA714-06	2005-LOWA-714	BOLD:AAB2322	Argynnis	49.483	84.1
LYPAP827-09	MAL-02827	BOLD:AAB7445	Heliconius	19.798	-87.671
MHAAB644-05	05-SRNP-58635	BOLD:AAD1188	Euptoieta	10.768	-85.426
MHAAC172-06	05-SRNP-70133	BOLD:AAA8570	Oleria	11.015	-85.398
MHMXB852-06	06-SRNP-341	BOLD:AAB8261	Heliconius	10.9	-85.373
MHMXE539-06	06-SRNP-5365	BOLD:AAD6393	Danaus	10.876	-85.386
MHMYA1339-09	08-SRNP-37395	BOLD:AAA6396	Greta	10.9271	-85.4668
MHMYA1440-09	08-SRNP-72442	BOLD:AAB1242	Dione	10.997	-85.3967
MHMYN6428-14	14-SRNP-41175	BOLD:AAB6972	Mechanitis	10.8967	-85.29
NOB040-17	CCDB-23376 D04	BOLD:ACF0134	NA	-9.49528	-75.9669
RDBBC466-05	CSG22973 RM BC	BOLD:AAA9406	Boloria	53.337	-120.067
TRIHL1072-22	IAvH-TRI-A2151	BOLD:AAC8300	Heliconius	3.06417	-75.3605
ASARD2321-12	INB0004073403	BOLD:AAT9945	Hyposcada	10.695	-85.004
ASARD2327-12	INB0004187591	BOLD:AAA8570	Oleria	10.417	-84.12
BCIBT1160-13	YB-BCI25218	BOLD:AAF1856	Heliconius	8.98333	-79.55
BLPAA38844-22	21-SRNP-80415	BOLD:AAB9301	NA	10.947	-85.315
BLPAA38846-22	21-SRNP-80426	BOLD:AAA9566	Danaus	10.923	-85.319
BLPDV1561-18	17-SRNP-36464	BOLD:AAB0608	Pteronymia	10.89	-85.4797
BLPEE7957-14	13-SRNP-7327	BOLD:AAB0608	Pteronymia	10.8777	-85.3934
BPALB261-17	CCDB-23377 F11	BOLD:AAE2574	Clossiana	38.5693	70.9422
EULEP1670-15	RVcoll.14-G908	BOLD:AAA8713	Issoria	40.32	21.649
EULEP2025-15	RVcoll.14-I877	BOLD:AAA8958	Argynnis	52.147	21.2
EULEP3502-16	RVcoll10A810	BOLD:AAA3397	Boloria	59.1261	24.7175
EULEP3560-16	RVcoll15I670	BOLD:ABZ5868	Boloria	47.4597	13.6181
EULEP6178-20	RVcoll17C677	BOLD:AAB2344	Fabriciana	46.6424	2.19402
EZBNA050-07	EZ1049CNC	BOLD:AAA6552	Speyeria	44.43	-65.14
EZBNB186-08	CBjS07-1117d.1	BOLD:ABZ4892	Speyeria	49.289	-115.352
EZHBA299-07	CSG08727	BOLD:AAA2067	Boloria	61.8	129.7
EZSPM131-09	RVcoll.08-P640	BOLD:AAA8713	Issoria	43.084	-5.881
GBGL18670-15	KP074747	BOLD:AAC5422	Eueides	8.43954	-80.1443
GBGL21798-19	KP007657	BOLD:AAI9595	Danaus	19.9012	97.0889
GBGL21938-19	KR150611	BOLD:AAC5742	Euploea	-13.05	136.14
GBGL26924-19	JN797789	BOLD:AAZ4523	Parantica	23.5863	81.173
GBGL28994-19	MG735655	BOLD:AAA3397	Boloria	59.0394	98.6705
GBGL29205-19	LC146797	BOLD:AAA9312	Brenthis	36.7674	137.469
GBLN3794-14	JX573818	BOLD:ACQ5387	Pteronymia	-0.65	-77.78
GBMIN22089-13	JF451046	BOLD:ACF4540	Mechanitis	-5.6886	-77.6654
GBMIN22206-13	JF450993	BOLD:ACF0124	Mechanitis	-6.2401	-76.2702
GMGML030-14	BIOUG17228-C02	BOLD:AAA8958	Argynnis	50.552	7.17
GRAFW017-11	za2011-017	BOLD:AAA3398	Boloria	74.4667	-20.5667
GRAFW1606-12	ZA2012-0480	BOLD:AAA3398	Boloria	74.1685	-42.0757
KMPUD573-19	BIOUG46241-A03	BOLD:ADQ5676	NA	-25.354	31.895
LEALT533-16	TLMF Lep 20756	BOLD:AAB5849	Boloria	49.5	88.083
LEBO235-14	MACN-Bar-Lep-ct 03329	BOLD:AAC7292	Actinote	-16.3954	-67.5092
LMAD141-10	AC0141-8001690	BOLD:AAD9990	Acraea	-25.5829	45.1704
LMAD254-10	AC0254-8000511	BOLD:ABX5122	Danaus	-19.1445	44.8282
LNOA888-16	MACN-Bar-Lep-ct 07993	BOLD:AAZ7818	Danaus	-27.2977	-65.8459
LOTA045-09	BC-GVW0233	BOLD:AAF4846	Acraea	-1.791	14.066
LYPAP896-09	MAL-02896	BOLD:AAC2429	Lycorea	18.107	-89.809
MHAAB428-05	05-SRNP-20870	BOLD:AAB6972	Mechanitis	11.014	-85.425
MHAAB617-05	05-SRNP-32400	BOLD:AAA7788	Hypoleria	11.019	-85.41
MHMXE713-07	06-SRNP-6216	BOLD:AAB9301	Tithorea	10.9	-85.373
MHMXO605-08	07-SRNP-57302	BOLD:AAC3838	Dione	10.767	-85.433
MHMXY481-09	08-SRNP-36613	BOLD:AAI6625	Greta	10.915	-85.463
MHMYE957-09	09-SRNP-35207	BOLD:AAA8547	Greta	10.925	-85.472
MHMYK7822-15	14-SRNP-35439	BOLD:AAA8568	Dircenna	10.9269	-85.4682
PHLSA700-11	TLMF Lep 06155	BOLD:AAA5115	Boloria	47.193	9.953
PLECE007-20	BIOUG58161-E10	BOLD:AAA8547	Greta	10.763	-85.334
SSPAC6789-13	BIOUG08224-C08	BOLD:AAA6552	Speyeria	53.7125	-106.048
TRIHL1210-22	IAvH-TRI-A2412	BOLD:AAB1242	Dione	3.05713	-75.39
WMB5231-14	RVcoll.13-U050	BOLD:AAB1747	Boloria	42.464	13.01
ACRJP150-09	BC-MNHNJP0432	BOLD:AAD5822	Acraea	-10.5	34
ASARD2262-12	INB0004187493	BOLD:AAK7291	Melinaea	10.417	-84.12
ASARD2655-12	INB0004135039	BOLD:ABZ7076	Heliconius	9.116	-83.095
BKKP426-18	1WRW006	BOLD:ABY2739	Acraea	13.848	100.775
BLPAA40038-23	20-SRNP-37311	BOLD:AAB0608	NA	10.9269	-85.4682
BLPAA45962-23	22-SRNP-75279	BOLD:AAD3016	Philaethria	10.9355	-85.2531
BLPEE8085-14	12-SRNP-35011	BOLD:AAA6396	Greta	10.9255	-85.4716
BMAD283-15	DL14M0-0016	BOLD:ACT7965	Telchinia	-14.438	49.748
CNGRD1021-12	BIOUG02743-C02	BOLD:ABZ0595	Argynnis	49.149	-107.53
CRALA1912-21	BIOUG58685-E04	BOLD:ABX5373	Oleria	9.015	-83.004
CZBB554-23	KA-8124	BOLD:AAA8713	Issoria	48.973	14.424
EULEP2205-15	RVcoll.14-N365	BOLD:AAB1747	Boloria	51.53	28.1
EZBNB155-08	CBjS07-1056u.2	BOLD:ABZ1545	Boloria	54.006	-113.27
EZHBA007-07	CSG16005	BOLD:AAB2322	Fabriciana	51.6	103.6
EZROM815-08	RVcoll.07-D309	BOLD:AAA9312	Brenthis	46.031	25.366
GBGL9851-12	HM051830	BOLD:AAD6385	Scada	-8.52272	-74.1142
GBLN1677-08	EU068821	BOLD:AAD5357	Hypothyris	-0.52	-76.4
GBLN3726-14	JX573769	BOLD:ACQ3466	Greta	-4.69	-79.09
GBMNA43880-19	MK252965	BOLD:AAA5115	Boloria	62.7713	136.792
LEATG059-14	TLMF Lep 13846	BOLD:ABY9182	Fabriciana	47.215	11.199
LEPAA109-16	GBIFCH-BOL_LEPAA_0109	BOLD:AAB2322	Argynnis	45.9068	8.92058
LEPAR1229-15	MACN-Bar-Lep-ct 07151	BOLD:AAJ1938	Actinote	-34.1582	-58.7451
LEPPA567-13	MACN-Bar-Lep-ct 03942	BOLD:AAZ7478	Danaus	-26.18	-58.94
LEPPA701-13	MACN-Bar-Lep-ct 03568	BOLD:AAX4346	Methona	-28.422	-57.697
LMAD117-10	AC0117-8033102	BOLD:AAD9993	Acraea	-16.011	45.2683
LNOA026-16	MACN-Bar-Lep-ct 06708	BOLD:AAZ3773	Heliconius	-23.683	-64.888
LNOA893-16	MACN-Bar-Lep-ct 07998	BOLD:ACF4280	Mechanitis	-27.2977	-65.8459
LPYPC262-08	MLL-00747	BOLD:AAB6669	Dryas	18.682	-89.396
LYPAP837-09	MAL-02837	BOLD:AAC8300	Heliconius	17.972	-89.358
MHAAB444-05	04-SRNP-60645	BOLD:AAA8568	Dircenna	10.878	-85.393
MHAAB591-05	05-SRNP-58475	BOLD:AAA8547	Greta	10.771	-85.429
MHLEP106-07	CHU06-LEP-106	BOLD:AAA2067	Boloria	58.661	-93.832
MHMXM846-07	07-SRNP-31856	BOLD:AAE3067	Heliconius	10.989	-85.426
MHMYA1347-09	08-SRNP-23979	BOLD:AAB4305	Eueides	11.0353	-85.5365
MHMYA1357-09	09-SRNP-20193	BOLD:AAB6973	Hypothyris	11.0331	-85.4288
MHMYJ456-10	10-SRNP-35185	BOLD:AAC7786	Oleria	10.9333	-85.4573
MHMYK11341-16	14-SRNP-41166	BOLD:AAB6972	Mechanitis	10.8967	-85.29
MHMYM1774-11	11-SRNP-35172	BOLD:AAA8568	Dircenna	10.9269	-85.4682
PLECH001-20	BIOUG55402-C01	BOLD:AAC8300	Heliconius	10.763	-85.334
RDBBC077-05	CSG22770 C BC	BOLD:AAA2067	Boloria	52.874	-123.282
WMB5104-14	RVcoll. 14-L235	BOLD:ACE7514	Boloria	46.313	9.943
WMB684-12	RVcoll.11-F323	BOLD:AAA8713	Issoria	35.112	-5.136
ACRJP917-21	BC-MNHNJP1259	BOLD:AEH0573	Acraea	1.25	30.8833
ACRJP947-21	BC-MNHNJP1289	BOLD:AAC6676	Acraea	0.483333	29.4667
ASARD2241-12	INB0003862716	BOLD:AAA9566	Danaus	9.725	-84.369
ASARD2266-12	INB0004179111	BOLD:AAI0473	Thyridia	9.901	-84.27
ASARD2276-12	INB0004104225	BOLD:ABY4498	Mechanitis	8.513	-83.404
ASARD2291-12	INB0004101716	BOLD:ABV3933	Hypothyris	9.616	-83.264
BBLPA058-10	10BBCLP-0058	BOLD:ABZ4893	Speyeria	51.039	-118.148
BFGCB092-11	LCB0092	BOLD:AAD3016	Philaethria	3.85743	-53.3223
BKKP609-18	2TBG001	BOLD:AAK4187	Ideopsis	13.652	100.492
BLPAA42733-23	21-SRNP-35626	BOLD:AAA6396	NA	10.9292	-85.4643
BLPAA44660-23	21-SRNP-740	BOLD:AAC7209	NA	10.9004	-85.3725
BLPDA1967-19	18-SRNP-71294	BOLD:AAA7788	Hypoleria	10.9959	-85.3984
BLPDV10984-19	17-SRNP-72566	BOLD:AAC6546	Ithomia	9.86347	-84.1467
BLPDV6570-18	17-SRNP-32493	BOLD:ABX5373	Oleria	9.86347	-84.1467
BPALB419-17	CCDB-23846 D03	BOLD:ACB4679	NA	-8.52272	-74.1142
CYMO069-06	RV_C023	BOLD:ABZ2135	Acraea	3.808	10.344
EZROM222-08	RV-06-M914	BOLD:AAA8713	Issoria	46.833	23.65
EZSPC652-09	RVcoll.07-C646	BOLD:AAB1747	Boloria	42.556	1.815
GBCAB7255-24	ON586772	BOLD:AAB2344	Fabriciana	57.3367	17.0622
GBGL21877-19	MG210107	BOLD:AEU3525	Episcada	-1.56427	-78.463
GBGL9952-12	HM051931	BOLD:AAD3249	Oleria	-8.52272	-74.1142
GBGL9968-12	HM051947	BOLD:ACB5090	Oleria	-8.52272	-74.1142
GBLN1640-08	EU068858	BOLD:AAC3055	Melinaea	-0.52	-76.4
GBLN1648-08	EU068850	BOLD:ACF0124	Mechanitis	-0.52	-76.4
GBLN1688-08	EU068810	BOLD:AAD5359	Hypothyris	-0.52	-76.4
GBLN2158-09	FJ468734	BOLD:AAG7318	Napeogenes	8.69	-82.22
GMGMC032-14	BIOUG16353-E05	BOLD:AAA8958	Argynnis	50.552	7.17
GRAFW689-12	ZA2011-635	BOLD:AAA2067	Boloria	74.4667	-20.5667
GRAFW699-12	ZA2011-645	BOLD:AAA2067	Boloria	74.4667	-20.5667
HBNKB228-07	767NK-26622	BOLD:AAB9155	Boloria	49.301	-114.161
LEPAR1262-17	MACN-Bar-Lep-ct 08213	BOLD:AAC7292	Actinote	-34.5892	-58.4734
LEPAR1331-17	MACN-Bar-Lep-ct 08282	BOLD:AAM2418	Dione	-27.4722	-58.6726
LNU139-17	AVM_140	BOLD:ACA4478	Euploea	22.4191	103.852
MHAAB173-05	04-SRNP-55508	BOLD:AAB6972	Mechanitis	11.019	-85.41
MHAAB625-05	05-SRNP-845	BOLD:AAB0608	Pteronymia	10.9	-85.373
MHAAC105-06	05-SRNP-24411	BOLD:AAB4305	Eueides	11.027	-85.495
MHMXE534-06	06-SRNP-31176	BOLD:AAC3838	Dione	11.019	-85.41
MHMYM1793-11	11-SRNP-70761	BOLD:AAK7291	Melinaea	10.991	-85.3954
MHMYQ196-12	11-SRNP-35908	BOLD:AAB0608	Pteronymia	10.9292	-85.4643
WMB2781-13	RVcoll.11-I196	BOLD:AAB2322	Argynnis	39.94	16.15
WMB3675-14	RVcoll.11-I998	BOLD:AAB2322	Argynnis	45.869	6.681
ACRJP009-09	BC-MNHNJP0291	BOLD:AAC6676	Acraea	-0.5	32.5
ACRJP1070-23	BC-MNHNJP1413	BOLD:AFK4269	Acraea	-12.85	15.567
BBLWU242-09	09BBLEP-04922	BOLD:AAC8163	Euptoieta	33.883	-96.8
BCIBT1201-13	YB-BCI50003	BOLD:AAD3016	Philaethria	9.15472	-79.8481
BIBSA1103-15	15-L768	BOLD:AAA9312	Brenthis	46.506	13.613
BIBSA604-15	LEP-SS-00224	BOLD:AAA9312	Brenthis	39.2275	16.1392
BLPAA42038-23	21-SRNP-30201	BOLD:AAB9625	NA	11.0031	-85.4204
CNCBF683-14	CCDB-24272-B06	BOLD:ABZ0595	Speyeria	49.68	-102.75
CNCBF687-14	CCDB-24272-B10	BOLD:ABZ0596	Speyeria	46.8227	-60.7998
DUDU011-13	SCABRIDanaidae1011	BOLD:ACG6023	Tirumala	6.29417	12.9485
EULEP3557-16	RVcoll15H440	BOLD:ABZ5868	Boloria	46.7368	8.28693
EULEP3561-16	RVcoll15O015	BOLD:ABZ5868	Boloria	42.982	12.7637
EULEP4101-16	RVcoll15I372	BOLD:AAA8713	Issoria	47.6319	13.7978
EULEP6207-20	RVcoll17F337	BOLD:AAB1748	Boloria	41.1417	20.0611
EZROM608-08	RV-07-D509	BOLD:AAB2344	Fabriciana	47.321	23.747
GBGL28929-19	KY649592	BOLD:ADR2153	Actinote	2.569	-78.514
GBGL43233-21	MW020502	BOLD:AAA2067	Boloria	64.86	-147.74
GBGL9765-12	HM051744	BOLD:AAC3055	Melinaea	-8.52272	-74.1142
GBGL9825-12	HM051804	BOLD:ACB5952	Heliconius	-8.52272	-74.1142
GBLAB324-13	BC ZSM Lep 72625	BOLD:AAA3397	Boloria	49.6728	6.91722
GBLN1588-08	EU068910	BOLD:ABX6009	Napeogenes	-0.52	-76.4
GBMIN37630-13	HQ161248	BOLD:AAA3397	Boloria	44.135	-70.492
GMSAV3023-18	BIOUG37433-E09	BOLD:AAS0558	NA	-26.0264	27.5448
HBNK616-07	612NK-JB2913	BOLD:AAB1505	Boloria	64.56	-138.25
HBNK793-07	762NK-22696	BOLD:ABZ4893	Speyeria	49.117	-119.21
KLEPI161-11	MSA 892	BOLD:ADQ5676	Acraea	-4.046	39.666
LEPIG414-11	MACN-Bar-Lep-ct 02333	BOLD:AAZ1317	Aeria	-25.715	-54.4408
LEPPA053-11	MACN-Bar-Lep-ct 03132	BOLD:AAC7292	Actinote	-35.13	-57.38
LEPRR090-08	RR-BOCH-NU006	BOLD:AAA2067	Boloria	60.3306	-97.2478
LMAD149-10	AC0149-8002504	BOLD:AAD9183	Rubraea	-24.0484	43.752
LNOA1020-16	MACN-Bar-Lep-ct 08125	BOLD:AAB6669	Dryas	-27.2977	-65.8459
LNU213-17	AVM_215	BOLD:AAJ2868	Acraea	22.4191	103.852
LPMX933-08	MLL-01591	BOLD:AAB6669	Dryas	18.679	-89.395
MHMXE721-07	06-SRNP-42596	BOLD:AAA8568	Dircenna	10.901	-85.289
MHMXY367-09	07-SRNP-22218	BOLD:AAA8547	Greta	11.011	-85.488
MHMXY653-09	08-SRNP-70296	BOLD:AAA9566	Danaus	10.997	-85.397
MHMYA1328-09	08-SRNP-37379	BOLD:AAC7786	Oleria	10.9333	-85.4573
MHMYF057-10	09-SRNP-35206	BOLD:AAA8547	Greta	10.925	-85.472
MHMYG2623-10	09-SRNP-73107	BOLD:AAA8570	Oleria	10.9882	-85.3958
MHMYK979-11	10-SRNP-73032	BOLD:AAA7788	Hypoleria	10.9959	-85.3984
MHMYL8077-16	16-SRNP-36012	BOLD:AAB3218	Danaus	10.9047	-85.468
MHMYM3050-14	14-SRNP-35393	BOLD:AAA6396	Greta	10.9292	-85.4643
MHMYN6432-14	14-SRNP-41161	BOLD:AAB6972	Mechanitis	10.8967	-85.29
MHMYQ192-12	11-SRNP-35876	BOLD:AAA8568	Dircenna	10.9277	-85.4745
ODOPE250-11	BC ZSM Lep 53121	BOLD:AAA3397	Boloria	48.0772	10.7696
OXB1509-16	RVcoll14W446	BOLD:AAB2322	Argynnis	53.33	-3.83
RDHP486-06	603NK-TK.5	BOLD:AAA6776	Speyeria	36.26	-115.64
RDLQB139-05	DH010225	BOLD:AAA6552	Speyeria	47.002	-73.894
TRIHL1014-22	IAvH-TRI-A2086	BOLD:AAB7446	Heliconius	3.06483	-75.3703
TRIHL1214-22	IAvH-TRI-A2417	BOLD:AAB7446	Heliconius	3.058	-75.3917
USLEP1568-10	10BBLEP-01568	BOLD:AAC3838	Dione	24.664	-81.2589
ASARD2390-12	INB0003872397	BOLD:AAA7788	Hypoleria	10.374	-83.525
BBLEC615-09	09BBELE-0615	BOLD:ABZ0596	Speyeria	48.604	-53.943
BLPAA40099-23	20-SRNP-37544	BOLD:AAB0608	Pteronymia	10.9269	-85.4682
BLPDV6587-18	18-SRNP-30134	BOLD:AAC2520	Pseudoscada	10.9876	-85.4197
BLPEE7979-14	11-SRNP-36812	BOLD:AAA8568	Dircenna	10.9269	-85.4682
BOPM547-12	UMKL-SJ009	BOLD:AAC1308	Tirumala	3.317	101.75
BOPM553-12	UMKL-SJ015	BOLD:ABY0172	Cethosia	3.424	101.792
BPAL3010-15	CCDB-25450 F05	BOLD:AAA9312	Brenthis	39.5333	45.7833
CNNHE1755-14	BIOUG17430-E08	BOLD:AAA2067	Boloria	61.606	-125.758
CNNHE1758-14	BIOUG17430-E11	BOLD:AAA2067	Boloria	61.606	-125.758
CZBB528-23	KA-8150	BOLD:AAA5115	Boloria	49.435	12.742
EULEP438-14	KN00800	BOLD:AAA3398	Boloria	66.9	65.6667
EULEP4748-16	RVcoll16G782	BOLD:AAB1747	Boloria	62.7342	17.0624
EULEP6127-20	RVcoll16I463	BOLD:AAB2344	Fabriciana	52.0685	19.4357
EZBNB193-08	CBjS07-1119h.2	BOLD:ABZ4893	Speyeria	49.242	-115.764
GBGL26850-19	KP007704	BOLD:AAB3216	Danaus	-25.6973	134.023
GBGL29154-19	LT795299	BOLD:AAA5115	Boloria	49.7492	15.3833
GBGL9706-12	HM051685	BOLD:ACE4521	Brevioleria	-8.52272	-74.1142
GBGL9906-12	HM051885	BOLD:ABZ6190	Napeogenes	-8.52272	-74.1142
GBMIN70953-17	KP007722	BOLD:AAZ4898	Ideopsis	7.5419	99.795
GBMIN85239-17	KP007645	BOLD:AAZ7818	Danaus	-11.5246	-54.3552
GWORL957-16	BC ZSM Lep 92831	BOLD:AAB6669	Dryas	20.4953	-75.0411
HBNK089-07	604NK-DT12	BOLD:ABZ4893	Speyeria	51.127	-122.92
HBNKB116-07	766NK-TK20	BOLD:AAA4400	Speyeria	44.13	-118.971
JAGWI042-11	WI-JAG-042	BOLD:AAM2418	Dione	18.7795	-70.435
KLEPI148-11	MSA 878	BOLD:ABX5122	Danaus	-4.043	39.653
KLEPI306-11	TT 220	BOLD:AAJ6390	Acraea	-2.25	38.583
LARC045-10	08WOLVES-00520	BOLD:AAA2067	Boloria	80.1013	-85.6438
LCHP139-07	07PROBE-00600	BOLD:AAA2067	Boloria	58.632	-93.819
LEATJ1306-16	TLMF Lep 19629	BOLD:AAA5115	Boloria	47.4	14.19
LEGI085-10	USNM ENT 00645884	BOLD:AAM3702	Vagrans	-5.25	145.267
LEGI117-10	USNM ENT 00645916	BOLD:AER5425	Euploea	-5.25	145.267
LEPMA204-15	LepMala204	BOLD:AAY7213	Amauris	-15.785	35.017
LMAD547-10	AC0547-8002766	BOLD:AAD3956	Telchinia	-23.5283	44.1556
LNOA1015-16	MACN-Bar-Lep-ct 08120	BOLD:ACQ3476	Pteronymia	-27.2977	-65.8459
LOWA211-06	2005-LOWA-211	BOLD:ABY9182	Argynnis	49.117	86.033
LYPAP515-09	MAL-02609	BOLD:AAB3218	Danaus	18.121	-89.795
MHAAA255-05	01-SRNP-9132	BOLD:AAF0447	Altinote	10.996	-85.456
MHAAA403-05	00-SRNP-06	BOLD:AAA7788	Hypoleria	10.89	-85.388
MHAAB449-05	05-SRNP-32362	BOLD:AAC2573	Heliconius	11.019	-85.41
MHMXE558-06	06-SRNP-3906	BOLD:AAC5422	Eueides	10.93	-85.372
OXB1381-15	Rvcoll_15-M745	BOLD:AAB2322	Argynnis	47.31	4.09
TRIHL1222-22	IAvH-TRI-A2433	BOLD:AAB6669	Dryas	3.06722	-75.3839
TRIHL406-22	IAvH-TRI-A1056	BOLD:AAB7446	Heliconius	3.058	-75.3917
TRIHL512-22	IAvH-TRI-A1204	BOLD:AAC2429	Lycorea	3.06603	-75.3758
WMB2367-13	RVcoll.12-Q933	BOLD:AAA8713	Issoria	38.184	15.984
ASARD2306-12	INB0004101715	BOLD:AAA8569	Ithomia	9.616	-83.264
ASARD2639-12	INB0004174549	BOLD:AAJ0174	Eueides	9.926	-83.191
BCIBT1145-13	YB-BCI64610	BOLD:AAE0394	Aeria	9.15472	-79.8481
BKKP532-18	3WRH001	BOLD:AAW6756	Cethosia	13.848	100.775
BLPAA11780-18	16-SRNP-31731	BOLD:AAC2520	Pseudoscada	9.86347	-84.1467
BLPAA48215-23	22-SRNP-58331	BOLD:AAB4305	Eueides	10.7625	-85.3369
BLPAA7573-17	17-SRNP-75092	BOLD:AAA9566	Danaus	10.9355	-85.2531
BLPEE7953-14	13-SRNP-70495	BOLD:AAB6623	Eueides	11.016	-85.3805
BOPM189-12	UMKL-JJW0189	BOLD:AAL5463	Euploea	3.085	102.114
BPALB413-17	CCDB-23846 C09	BOLD:AAD3233	NA	-8.52272	-74.1142
CBPMY015-15	CBP0015	BOLD:ABX5122	Danaus	3.145	101.684
CRALA10833-21	BIOUG63960-F12	BOLD:ABX5373	Oleria	9.015	-83.004
DUDU077-13	SCABRIDanaidae1077	BOLD:ACG6218	Amauris	6.29417	12.9485
EULEP6137-20	RVcoll16I637	BOLD:ADE9518	Boloria	52.0685	19.4357
EZHBA853-07	CSG16807	BOLD:AAA2067	Boloria	64.7	177.5
EZSPN753-09	RVcoll.08-L225	BOLD:AAA9312	Brenthis	40.257	-1.607
FBLMW377-10	BC ZSM Lep 37478	BOLD:AAA8713	Issoria	49.184	12.1956
GBGL22128-19	MG546264	BOLD:ADR5523	Heliconius	3.85743	-53.3223
GBGL28956-19	KY649605	BOLD:ADR3865	Actinote	-4.8	-79.305
GBGL29088-19	LT795233	BOLD:AAA3397	Boloria	64.9778	16.6703
GBGL9849-12	HM051828	BOLD:AAD6385	Scada	-8.52272	-74.1142
GBGL9998-12	HM051977	BOLD:ACB4679	Oleria	-8.52272	-74.1142
GBMIN85294-17	KJ496350	BOLD:AAB6669	Dryas	19.0676	-70.8639
GBMNE59888-22	MZ026209	BOLD:ABY9182	Fabriciana	46.5887	9.8983
GWORR666-10	BC ZSM Lep 32162	BOLD:AAA9312	Brenthis	47.8363	11.4842
GWOSK888-11	BC ZSM Lep 49389	BOLD:AAA9312	Brenthis	47.6929	11.6014
HBNKB174-07	766NK-28241	BOLD:AAA2067	Boloria	64.583	-138.245
KUGA323-21	BIOUG73656-C04	BOLD:AAA6974	Boloria	68.535	-89.825
LEPAA085-16	GBIFCH-BOL_LEPAA_0085	BOLD:AAB1747	Boloria	45.9068	8.92058
LEPAA697-16	GBIFCH-BOL_LEPAA_0698	BOLD:AAB5849	Boloria	46.3597	6.20425
LEPAR269-11	MACN-Bar-Lep-ct 01845	BOLD:AAZ7478	Danaus	-31.8688	-58.2084
LEPMA752-16	LepMala752	BOLD:AAQ1963	Acraea	-15.7666	35.0184
LGSMG304-07	BGS03658	BOLD:AAC8163	Euptoieta	35.5392	-83.418
LYPAP518-09	MAL-02612	BOLD:AAD6393	Danaus	18.058	-89.293
MABUT112-10	NIBGE BUT-00112	BOLD:ABX5122	Danaus	31.75	72.95
MHAAA250-05	99-SRNP-4469	BOLD:AAB9625	Pteronymia	10.879	-85.39
MHAAA404-05	00-SRNP-11796	BOLD:AAC6546	Ithomia	10.964	-85.359
MHAAB248-05	04-SRNP-47185	BOLD:AAC2573	Heliconius	10.889	-85.476
MHMYQ188-12	11-SRNP-35882	BOLD:AAA8568	Dircenna	10.9277	-85.4745
NOELE2783-23	BC_LSNOE_Lep_04446	BOLD:AAA8958	Argynnis	48.426	16.337
SAMOA067-17	CB_CVAS08	BOLD:AAM3702	Vagrans	-14.319	-170.767
SAMOA071-17	CB_SRS04	BOLD:ADL0437	Phalanta	-13.581	-172.506
TRIHL852-22	IAvH-TRI-A1651	BOLD:AAB7446	Heliconius	3.06639	-74.3697
USLEP1511-10	10BBLEP-01511	BOLD:AAC8163	Euptoieta	29.7875	-98.4191
ACRJP130-09	BC-MNHNJP0412	BOLD:AAF5540	Acraea	-9.66667	33.5
ACRJP134-09	BC-MNHNJP0416	BOLD:AAC6352	Acraea	-9.66667	33.5
ACRJP901-21	BC-MNHNJP1243	BOLD:AEJ6635	Acraea	-0.266667	29.1833
AMTPC133-15	BC ZSM Lep 86494	BOLD:AAB1747	Boloria	47.3884	10.3444
ASARD2243-12	INB0004179097	BOLD:AAB9301	Tithorea	9.901	-84.27
ASARD2257-12	INB0004079809	BOLD:AAY7329	Olyras	9.972	-83.692
ASARD2358-12	INB0004179108	BOLD:ACE4185	Pteronymia	9.901	-84.27
BMAD067-09	CCDB-02225-F07	BOLD:AAD9183	Rubraea	-24.011	43.74
